record_id,risk_score,event_count,total_usage,flagged_status,user_bin_score,days_since_activity,account_type,months_since_update,membership_flag,loyalty_tier,satisfaction_score,reported_fraud_flag,account_balance,num_transactions,high_risk_flag,account_age_years,stability_rank,rule_alert_flag,violation_count,device_consistency_flag,education_level,gender_flag,employment_status,recent_alerts,weeks_since_account_open
248105,41,0,5,0,999,6,1,4,1,1,9,0,1675,12,2,1,2,0,0,1,1,1,2,0,52
248106,25,0,18,0,999,99,1,2,1,1,9,0,1300,100,2,1,2,0,0,1,1,1,2,0,51
248107,10,0,4,0,999,1,3,5,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
248108,22,0,48,0,999,3,1,1,1,1,6,0,252,129,2,6,9,0,0,2,2,1,1,0,52
248109,12,0,8,0,999,2,3,7,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
248110,36,0,200,3,999,2,3,8,1,1,9,1,300,999,1,1,1,0,0,1,1,1,2,0,0
248111,20,0,4,0,999,2,3,1,1,1,9,0,0,995,1,6,2,0,0,2,1,2,1,0,0
248112,9,0,40,0,999,1,3,8,2,1,9,0,999998,995,0,6,3,0,0,2,1,2,1,0,0
248113,9,0,4,0,999,1,3,11,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
248114,34,0,29,0,999,6,1,4,1,1,9,0,1800,121,2,5,2,0,0,2,1,2,2,0,51
248115,8,0,4,0,999,1,3,10,2,1,9,0,999998,995,0,6,9,0,0,1,3,2,1,0,0
248116,23,0,4,0,999,2,3,5,1,1,9,1,0,995,1,1,2,0,0,2,1,2,2,0,0
248117,40,0,4,0,999,2,1,3,1,1,9,0,5000,32,2,1,1,0,0,1,1,1,1,0,22
248118,12,0,4,0,999,1,3,8,1,1,9,1,999998,995,0,6,1,0,0,1,1,2,1,0,0
248119,35,0,34,0,999,6,3,1,1,1,9,0,0,995,1,2,3,0,0,1,1,1,1,0,0
248120,2,0,4,0,999,0,3,6,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
248121,10,0,6,0,999,1,3,4,1,1,9,0,999998,995,0,6,1,0,0,2,1,1,2,0,0
248122,65,0,150,3,999,1,3,2,1,1,9,0,0,995,1,5,9,0,0,1,1,2,1,0,0
248123,24,0,200,3,999,2,2,4,1,1,9,1,999998,995,2,6,2,0,0,2,1,2,2,0,0
248124,28,0,39,0,999,8,3,4,1,1,9,0,0,995,1,1,9,0,0,2,1,2,1,0,0
248125,4,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,2,0,0
248126,13,0,40,0,999,2,3,6,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
248127,47,0,4,0,999,1,3,11,1,1,9,1,0,995,1,1,2,0,0,1,1,2,1,0,0
248128,2,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,1,2,1,2,1,0,0
248129,17,0,4,0,999,3,2,1,2,1,9,0,0,11,2,6,2,0,0,1,1,1,1,0,0
248130,54,0,35,0,352,10,1,1,1,1,9,0,540,130,2,2,1,0,0,2,1,1,2,0,52
248131,15,0,4,0,999,0,3,7,1,1,9,0,0,995,1,6,2,0,0,1,3,2,1,0,0
248132,39,0,27,0,999,6,3,2,1,1,9,0,0,995,1,1,3,0,0,1,1,2,2,0,0
248133,38,0,35,0,999,2,3,1,1,6,2,0,0,1,1,6,2,0,0,0,1,1,2,0,0
248134,36,0,5,0,999,1,3,5,2,1,9,0,0,995,1,1,3,0,0,2,1,1,1,0,0
248135,11,0,6,0,999,2,3,4,1,1,9,0,999998,995,0,6,2,0,0,1,1,1,2,0,0
248136,60,0,4,0,999,1,3,7,2,1,9,0,0,995,1,1,2,0,0,1,3,2,1,0,0
248137,54,0,48,0,12,1,2,5,2,1,9,0,216,1,2,1,3,0,0,2,1,1,1,0,24
248138,2,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,3,1,1,0,0
248139,46,0,4,0,999,0,1,4,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,52
248140,1,0,4,0,999,0,3,8,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,2,0,0
248141,32,0,40,0,4,3,2,1,1,1,9,0,840,11,2,6,3,0,0,2,1,1,1,0,29
248142,14,0,49,0,999,2,3,5,2,1,9,0,0,995,1,6,3,0,0,2,1,1,1,0,0
248143,56,0,200,3,999,1,3,8,1,1,9,1,0,995,1,1,1,0,0,1,1,2,1,0,0
248144,60,0,453,2,999,5,1,3,1,1,9,0,1900,87,2,1,2,0,0,2,1,1,2,0,52
248145,4,0,35,0,999,99,3,3,1,1,9,1,999998,995,0,6,9,0,0,1,1,1,1,0,0
248146,9,0,4,0,999,1,3,9,1,1,9,0,999998,995,0,6,1,0,1,1,1,2,1,0,0
248147,14,0,5,0,999,2,3,4,2,1,9,0,0,995,1,6,1,0,0,2,1,1,1,0,0
248148,6,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
248149,56,0,40,0,14,2,2,8,2,1,9,0,100,1,2,1,3,0,0,2,1,1,1,0,26
248150,24,0,47,0,999,2,3,3,1,1,9,0,0,995,1,6,1,0,1,2,1,2,1,0,0
248151,0,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
248152,60,0,450,2,999,8,1,6,1,1,9,0,720,109,2,1,2,0,0,2,1,1,2,0,52
248153,35,0,4,0,999,5,1,2,1,1,9,0,0,111,2,5,2,0,0,1,1,2,1,0,0
248154,60,0,18,0,999,2,1,2,1,1,9,0,1006,131,2,1,2,0,0,1,1,1,1,0,40
248155,39,0,48,0,999,4,1,5,1,1,9,0,1500,91,2,1,2,0,0,1,1,1,2,0,52
248156,17,0,35,0,999,5,3,5,2,1,9,0,42,995,1,6,1,0,0,1,1,1,1,0,4
248157,3,0,4,0,999,0,3,9,1,1,9,4,999998,995,0,6,9,0,0,1,1,1,2,0,0
248158,9,0,4,0,999,1,3,9,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
248159,53,0,421,2,999,5,1,1,1,1,9,0,900,125,2,4,3,0,0,1,1,2,2,0,25
248160,32,0,20,0,999,2,3,4,2,1,9,0,0,995,1,1,9,0,0,2,1,2,1,0,0
248161,44,0,5,0,999,2,1,2,1,1,9,0,200,121,2,1,1,0,0,1,1,1,1,0,0
248162,58,0,434,1,104,1,1,2,1,1,9,0,0,11,2,1,2,0,0,1,1,1,2,0,0
248163,17,0,4,0,999,2,1,8,1,1,9,0,0,11,2,6,1,0,0,1,1,1,2,0,0
248164,19,0,5,0,999,2,1,6,1,1,9,0,312,1,2,6,3,0,0,2,1,1,1,0,26
248165,30,0,48,0,999,2,3,9,2,1,9,0,0,995,1,1,9,0,0,2,1,2,1,0,0
248166,50,0,6,0,999,2,1,7,2,1,9,0,0,1,2,1,1,0,0,1,1,1,1,0,52
248167,2,0,4,0,999,0,3,7,1,1,9,0,0,995,0,6,2,0,0,2,1,1,2,0,0
248168,9,0,4,0,999,1,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,3,1,1,0,0
248169,79,0,29,0,999,2,3,2,1,1,9,0,0,995,1,5,1,0,1,2,1,1,2,9,0
248170,6,0,48,0,999,1,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
248171,39,0,40,0,999,10,1,2,1,1,9,0,1560,127,2,1,2,0,0,2,1,2,1,0,52
248172,2,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,2,0,0
248173,16,0,4,0,999,2,3,7,1,1,9,0,0,995,1,6,1,0,0,1,1,1,1,0,0
248174,18,0,5,0,999,6,1,2,1,1,9,1,0,1,2,6,2,0,0,2,1,1,1,0,52
248175,0,0,4,0,999,0,3,8,1,1,9,1,999998,995,0,6,9,0,0,1,1,2,1,0,0
248176,30,0,17,0,999,11,1,3,1,1,9,0,0,125,2,1,2,0,0,1,1,1,2,0,52
248177,70,0,4,0,999,2,1,6,2,1,9,0,999998,1,2,1,2,0,1,1,1,1,1,9,40
248178,22,0,46,0,999,3,1,3,1,1,9,0,999998,90,2,1,9,0,0,2,1,1,1,0,26
248179,13,0,40,0,999,2,3,6,1,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
248180,12,0,4,0,999,0,3,4,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
248181,2,0,18,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,2,0,0
248182,68,0,20,0,999,7,3,2,2,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
248183,36,0,55,0,999,9,1,4,1,1,9,0,1200,11,2,1,2,0,1,1,1,1,2,9,52
248184,54,0,29,0,999,2,3,2,2,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
248185,68,0,200,3,999,0,3,1,1,1,9,1,0,66,1,5,1,0,0,1,1,1,1,0,0
248186,17,0,35,0,999,5,3,5,1,1,9,0,0,995,1,6,2,0,0,2,1,1,2,0,0
248187,56,0,28,0,999,2,1,2,1,1,9,0,1800,5,2,1,1,0,0,2,1,1,1,0,52
248188,7,0,48,0,999,1,3,6,2,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
248189,14,0,4,0,999,0,1,7,2,1,9,0,0,1,2,6,1,0,0,1,3,1,1,0,52
248190,36,0,4,0,999,6,3,2,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
248191,38,0,4,0,999,6,1,4,2,1,9,0,520,1,2,1,1,0,1,2,1,1,1,9,52
248192,31,0,28,0,999,3,3,4,1,1,9,0,0,995,1,1,2,0,0,1,1,2,2,0,0
248193,3,0,4,0,999,99,3,6,1,1,9,0,999998,995,0,6,9,0,0,1,3,1,1,0,0
248194,2,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
248195,1,0,4,0,999,0,3,8,2,1,9,0,999998,995,0,6,9,0,0,1,3,2,1,0,0
248196,57,0,19,0,999,2,3,2,1,1,9,0,0,57,1,1,1,0,0,2,1,1,1,0,0
248197,61,0,22,0,999,2,1,3,1,1,9,0,280,11,2,1,1,0,0,1,1,1,1,0,8
248198,19,0,40,0,999,2,1,10,2,1,9,0,1200,5,2,6,3,0,0,1,1,1,1,0,50
248199,36,0,40,0,23,2,2,4,1,1,9,0,0,92,2,1,3,0,0,1,1,1,1,0,40
248200,38,0,4,0,15,2,1,2,2,1,9,0,90,11,2,1,9,0,0,1,3,1,1,0,8
248201,43,14,35,0,999,0,3,6,1,1,9,0,0,995,1,1,1,0,1,2,1,2,1,0,0
248202,33,0,4,0,999,1,3,10,2,1,9,1,0,995,1,1,2,0,0,2,1,2,1,0,0
248203,8,0,4,0,999,1,3,5,1,1,9,0,999998,995,0,6,2,0,0,1,1,2,1,0,0
248204,6,0,4,0,999,0,3,5,1,1,9,0,999998,995,0,6,2,0,0,2,1,2,1,0,0
248205,3,0,4,0,999,0,3,9,1,1,9,0,999998,995,0,6,2,0,0,2,2,1,2,0,0
248206,15,0,4,0,999,0,1,13,1,1,9,0,0,1,2,6,1,0,0,1,3,2,1,0,35
248207,47,0,4,0,27,1,1,9,1,1,9,0,408,11,2,1,2,0,0,1,1,1,2,0,40
248208,23,0,48,0,999,1,3,3,1,1,9,1,0,995,1,1,9,0,0,2,1,2,1,0,0
248209,15,0,200,3,999,2,3,5,2,1,9,1,0,995,1,6,2,0,0,2,1,2,1,0,0
248210,8,0,4,0,999,1,3,8,1,1,9,0,999998,995,0,6,2,0,0,1,1,2,2,0,0
248211,11,0,4,0,999,2,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,2,1,0,0
248212,11,0,48,0,999,2,3,5,1,1,9,0,999998,995,0,6,2,0,0,1,1,2,1,0,0
248213,2,0,48,0,999,99,3,8,2,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
248214,21,0,4,0,999,1,1,6,1,1,9,1,0,1,2,6,1,0,0,1,3,1,1,0,52
248215,13,0,4,0,999,2,3,7,1,1,9,0,999998,995,0,6,1,0,0,1,1,1,1,0,0
248216,6,0,4,0,999,1,3,9,1,1,9,1,999998,995,0,6,2,0,0,1,1,2,1,0,0
248217,30,0,31,0,999,11,1,2,1,1,9,0,0,125,2,1,3,0,0,2,1,1,1,0,52
248218,9,0,4,0,999,1,3,5,2,1,9,0,999998,995,0,6,1,0,0,1,3,1,1,0,0
248219,46,26,21,0,999,2,3,3,1,1,9,0,0,995,1,1,3,0,1,2,1,2,2,0,0
248220,31,0,5,0,999,2,1,1,1,1,9,0,200,124,2,6,2,0,0,2,1,1,2,0,8
248221,21,0,4,0,999,8,3,3,2,1,9,0,0,995,1,6,1,0,0,2,1,1,1,0,0
248222,0,0,4,0,999,0,3,3,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
248223,29,0,4,0,999,6,1,5,1,1,9,0,3000,33,2,1,2,0,0,1,1,1,1,0,52
248224,3,0,4,0,999,0,3,5,1,1,9,1,999998,995,0,6,9,0,0,2,1,1,2,0,0
248225,34,0,26,0,999,4,3,3,1,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
248226,28,22,21,0,999,4,3,2,1,1,9,0,0,75,1,1,2,0,1,1,1,2,2,0,0
248227,49,0,51,0,12,2,2,1,1,1,9,0,20,1,2,4,3,0,0,2,2,1,1,0,4
248228,26,0,200,3,8,2,2,8,1,1,9,1,240,102,2,6,2,0,0,2,1,2,2,0,24
248229,9,0,4,0,999,1,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
248230,0,0,56,0,999,99,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
248231,36,0,53,0,999,2,1,5,1,1,9,0,2712,75,2,1,1,0,0,2,1,1,2,0,52
248232,18,0,4,0,999,2,3,5,1,1,9,1,0,995,1,1,2,0,0,1,1,2,1,0,0
248233,54,0,18,0,16,9,2,3,1,1,9,0,280,124,2,5,2,0,0,2,2,2,2,0,36
248234,19,0,4,0,999,2,3,5,1,1,9,1,0,995,1,6,1,0,0,2,1,1,2,0,0
248235,42,0,29,0,999,6,3,3,1,1,9,0,999998,995,1,1,2,0,0,2,1,2,2,0,0
248236,19,0,4,0,999,3,1,3,2,1,9,0,300,998,2,1,2,0,0,1,3,1,1,0,40
248237,9,0,4,0,999,1,3,8,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
248238,8,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
248239,31,0,4,0,999,6,1,1,1,1,9,0,1447,75,2,2,2,0,0,1,1,1,1,0,52
248240,30,0,200,3,999,0,3,6,2,1,9,1,0,995,1,2,2,0,0,1,3,2,1,0,0
248241,24,0,200,3,999,2,3,12,1,1,9,1,624,995,1,1,9,0,0,1,1,1,2,0,52
248242,40,0,39,0,999,10,1,6,1,1,9,0,600,77,2,1,2,0,0,2,1,1,2,0,40
248243,1,0,4,0,999,0,3,10,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
248244,19,0,8,0,999,4,3,2,1,1,9,0,0,995,1,1,9,0,0,2,1,2,2,0,0
248245,37,0,31,0,999,6,1,5,2,1,9,0,0,1,2,1,1,0,0,1,1,1,1,0,52
248246,34,0,4,0,999,2,1,6,2,1,9,0,180,124,2,6,1,0,0,1,3,2,1,0,40
248247,28,0,40,0,999,2,1,1,2,1,9,0,300,1,2,6,2,0,0,2,1,1,1,0,26
248248,0,0,4,0,999,0,3,6,1,1,9,0,999998,995,0,6,9,0,0,2,3,2,1,0,0
248249,11,0,6,0,999,2,3,5,1,1,9,0,999998,995,0,6,1,0,0,1,1,2,1,0,0
248250,27,0,4,0,999,6,1,4,1,1,9,0,999998,121,2,1,2,0,0,1,1,2,1,0,50
248251,19,0,4,0,999,2,1,7,2,1,9,0,0,1,2,6,2,0,0,1,3,1,1,0,26
248252,27,0,4,0,999,2,3,4,1,1,9,1,0,995,1,1,2,0,0,2,1,2,2,0,0
248253,27,0,4,0,999,3,1,3,2,1,9,1,600,1,2,1,2,0,0,2,1,1,1,0,52
248254,21,0,4,0,999,2,1,12,1,1,9,1,85,118,2,6,2,0,0,2,1,2,1,0,24
248255,33,0,20,0,999,10,1,2,1,1,9,0,1100,124,2,1,3,0,0,2,1,2,1,0,39
248256,14,0,39,0,999,3,3,4,1,1,9,0,0,995,1,6,9,0,0,2,1,1,1,0,0
248257,24,0,4,0,999,1,1,4,1,1,9,1,640,998,2,1,2,0,0,2,1,1,2,0,46
248258,41,0,9,0,999,10,3,3,1,1,9,0,0,995,1,1,3,0,0,1,1,1,1,0,0
248259,53,0,4,0,999,1,3,9,2,1,9,1,0,995,1,1,1,0,0,1,3,2,1,0,0
248260,9,0,40,0,999,1,3,8,1,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
248261,13,0,4,0,999,2,3,6,1,1,9,0,999998,995,0,6,2,0,0,2,1,2,1,0,0
248262,19,0,4,0,999,6,3,3,1,1,9,0,0,995,1,6,2,0,0,2,1,1,2,0,0
248263,7,0,4,0,999,1,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
248264,49,0,4,0,999,1,3,7,1,1,9,0,0,995,1,1,2,0,0,1,3,2,1,0,0
248265,63,0,5,0,999,2,3,3,1,1,9,0,999998,995,1,1,2,0,0,2,1,2,1,0,0
248266,28,0,6,0,999,2,1,4,1,1,9,0,840,79,2,1,3,0,0,2,1,1,1,0,44
248267,13,0,4,0,999,2,3,5,2,1,9,0,999998,995,0,6,1,0,0,1,1,1,1,0,0
248268,5,0,4,0,999,0,3,8,1,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
248269,28,0,39,0,999,7,3,5,1,1,9,0,0,995,1,1,9,0,0,2,1,2,2,0,0
248270,75,0,4,0,999,4,3,2,1,1,9,0,0,995,1,5,2,0,0,1,1,2,2,0,0
248271,37,0,48,0,999,7,1,5,1,1,9,0,0,119,2,1,2,0,0,2,1,2,2,0,52
248272,4,0,4,0,999,0,3,8,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
248273,52,0,48,0,999,6,1,2,1,1,9,0,2500,1,2,1,2,0,0,2,1,1,2,0,0
248274,50,0,4,0,999,2,1,7,1,1,9,0,300,11,2,1,1,0,0,1,1,1,1,0,26
248275,16,0,4,0,999,2,3,9,1,1,9,0,0,11,1,6,2,0,0,2,1,2,1,0,0
248276,23,0,4,0,999,1,1,3,1,1,9,0,23,93,2,1,2,0,0,1,3,1,1,0,52
248277,21,0,4,0,999,2,1,5,1,1,9,0,600,120,2,6,1,0,0,1,3,2,1,0,52
248278,4,0,4,0,999,0,3,4,2,1,9,0,999998,995,0,6,9,0,0,1,3,2,1,0,0
248279,37,0,22,0,999,2,3,5,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
248280,14,0,4,0,999,2,3,4,1,1,9,0,0,995,1,6,2,0,0,1,1,2,1,0,0
248281,41,0,36,0,999,3,1,5,1,1,9,0,1308,5,2,1,2,0,0,2,1,1,1,0,52
248282,19,0,4,0,999,6,1,1,1,1,9,0,0,118,2,6,2,0,0,1,1,2,2,0,2
248283,47,0,48,0,999,2,1,2,1,1,9,0,1730,87,2,1,2,0,0,2,1,1,1,0,52
248284,22,0,4,0,999,2,1,8,2,1,9,1,600,1,2,6,1,0,0,2,1,1,1,0,52
248285,50,0,200,3,999,0,3,6,1,1,9,1,0,995,1,1,1,0,0,1,3,2,1,0,0
248286,3,0,4,0,999,0,3,5,1,1,9,0,999998,995,0,6,9,0,0,2,4,2,2,0,0
248287,2,0,4,0,999,2,3,4,1,1,9,1,999998,995,0,6,9,0,0,1,1,1,1,0,0
248288,18,0,6,0,999,6,1,3,1,1,9,0,0,122,2,6,2,0,0,1,1,2,1,0,0
248289,12,0,4,0,999,2,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
248290,26,0,34,0,999,10,1,3,2,1,9,0,1650,124,2,1,2,0,0,1,1,1,1,0,52
248291,57,0,27,0,65,4,1,1,1,1,9,0,0,30,2,5,1,0,0,2,1,2,2,0,22
248292,18,0,40,0,999,6,3,3,1,1,9,0,0,995,1,6,3,0,0,2,1,1,1,0,0
248293,16,0,35,0,999,4,3,9,1,1,9,0,0,995,1,6,1,0,0,1,1,2,1,0,0
248294,12,0,4,0,999,2,3,5,1,1,9,0,999998,995,0,6,1,0,0,2,1,1,1,0,0
248295,0,0,4,0,999,0,3,9,1,1,9,1,999998,995,0,6,9,0,0,1,1,1,1,0,0
248296,39,0,4,0,999,1,3,9,2,1,9,1,0,995,1,5,2,0,0,2,1,2,1,0,0
248297,25,0,5,0,999,2,3,2,1,6,9,0,0,995,1,2,3,0,0,0,1,2,2,0,0
248298,0,0,4,0,999,0,3,5,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,2,0,0
248299,71,0,26,0,999,4,3,2,1,1,9,0,0,995,1,5,2,0,0,2,1,2,2,0,0
248300,12,0,4,0,999,1,3,11,1,1,9,1,999998,995,0,6,1,0,0,1,1,1,1,0,0
248301,20,0,4,0,999,0,1,5,2,1,9,0,0,29,2,2,2,0,0,1,3,2,1,0,52
248302,58,0,5,0,999,10,1,1,2,1,9,0,0,995,2,5,2,0,0,2,1,2,1,0,0
248303,57,0,1,0,999,2,3,2,1,1,9,1,0,995,1,1,1,0,0,1,2,1,1,0,0
248304,12,0,4,0,999,2,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
248305,17,0,4,0,999,2,1,8,1,1,9,1,360,11,2,6,9,0,0,2,1,1,2,0,5
248306,4,0,31,0,999,0,3,5,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
248307,58,0,29,0,12,2,2,1,1,2,9,0,1684,91,2,6,2,0,0,2,1,1,2,0,42
248308,56,0,28,0,999,10,1,2,1,1,9,0,0,126,2,1,2,0,0,1,1,1,2,0,52
248309,11,0,4,0,999,1,3,5,1,1,9,1,999998,995,0,6,2,0,0,2,1,1,2,0,0
248310,47,0,29,0,999,2,1,2,1,1,9,0,1600,11,2,1,3,0,0,1,1,1,1,0,32
248311,1,0,4,0,999,99,3,6,1,1,9,0,999998,995,0,6,9,0,0,1,2,2,1,0,0
248312,5,0,40,0,999,0,3,7,1,1,9,0,0,995,0,6,3,0,0,1,1,1,1,0,0
248313,44,0,29,0,999,2,1,2,1,1,9,0,0,129,2,1,9,0,0,2,1,2,1,0,0
248314,35,0,4,0,2,1,2,9,1,1,9,1,1248,5,2,1,2,0,4,1,1,1,1,9,52
248315,7,0,4,0,999,1,3,3,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
248316,32,0,55,0,999,2,3,3,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
248317,35,0,30,0,999,5,1,4,1,1,9,0,2100,55,2,1,2,0,0,2,1,1,1,0,49
248318,30,0,4,0,999,6,3,5,1,1,9,0,0,995,1,2,2,0,0,2,1,2,2,0,0
248319,5,0,4,0,999,0,3,8,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,2,0,0
248320,32,0,4,0,999,1,3,6,1,1,9,1,0,995,1,1,2,0,0,2,1,2,1,0,0
248321,5,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,2,0,0
248322,60,0,18,0,999,11,1,2,1,1,9,0,5000,130,2,1,3,0,0,2,1,1,2,0,52
248323,53,0,200,3,999,1,1,5,1,1,9,1,1680,124,2,1,9,0,0,1,1,1,1,0,52
248324,38,0,48,0,999,2,1,5,1,1,9,0,342,998,2,1,9,0,0,2,2,1,2,0,32
248325,72,0,150,2,999,2,3,1,2,1,9,0,0,995,1,5,1,0,0,1,1,2,1,0,0
248326,39,0,200,4,999,1,3,6,1,1,9,1,0,995,1,1,1,0,0,2,1,2,1,0,0
248327,67,0,29,0,999,3,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
248328,48,0,404,2,999,2,1,4,1,1,9,0,990,120,2,1,2,0,0,2,1,2,2,0,52
248329,21,0,200,4,999,3,3,6,1,1,9,1,999998,995,1,6,2,0,0,2,1,1,2,0,0
248330,53,0,200,3,999,1,1,8,2,1,9,1,234,1,2,1,2,0,0,2,1,1,1,0,26
248331,27,0,19,0,999,6,3,3,1,1,9,0,0,995,1,1,3,0,0,2,1,2,2,0,0
248332,33,0,4,0,999,1,1,4,1,1,9,1,840,75,2,1,2,0,0,2,1,1,2,0,52
248333,42,0,11,0,999,2,1,1,1,1,6,0,802,129,2,2,2,0,0,2,2,1,1,0,52
248334,26,0,17,0,999,9,1,7,1,1,9,0,1800,128,2,6,2,0,0,1,1,1,1,0,52
248335,7,0,4,0,999,0,3,10,2,1,9,1,999998,995,0,6,2,0,0,2,1,2,1,0,0
248336,15,0,4,0,999,2,1,10,1,1,9,0,0,115,2,6,2,0,0,1,1,1,2,0,0
248337,9,0,4,0,999,1,3,8,1,1,9,0,999998,995,0,6,2,0,0,1,1,2,1,0,0
248338,3,0,40,0,999,0,3,7,2,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
248339,6,0,4,0,999,0,3,14,1,1,9,1,999998,995,0,6,1,0,0,1,1,2,2,0,0
248340,41,0,4,0,999,3,1,3,1,1,9,0,1035,116,2,1,2,0,0,2,1,1,1,0,50
248341,40,0,4,0,999,0,1,6,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,52
248342,16,0,4,0,999,2,3,4,2,1,9,0,0,995,1,6,2,0,0,1,3,2,1,0,0
248343,11,0,4,0,999,0,3,8,2,1,9,0,999998,995,0,6,1,0,0,1,3,2,1,0,0
248344,23,0,4,0,3,6,2,6,2,1,9,0,699,11,2,6,1,0,0,1,3,1,1,0,52
248345,38,0,4,0,999,4,1,3,1,1,9,1,880,100,2,1,2,0,0,1,1,1,2,0,52
248346,73,0,29,0,999,2,3,3,1,1,9,0,0,995,1,5,1,0,0,2,1,2,2,0,0
248347,12,0,4,0,999,2,3,13,1,1,9,1,999998,995,0,6,1,0,0,2,1,2,2,0,0
248348,28,0,4,0,999,4,1,3,2,1,9,1,560,42,2,1,2,0,0,2,1,1,1,0,43
248349,27,0,28,0,999,8,1,1,1,1,9,0,890,100,2,6,2,0,0,1,1,1,2,0,41
248350,53,0,4,0,999,10,1,3,2,1,9,0,960,124,2,1,1,0,0,1,1,2,1,0,36
248351,21,0,4,0,999,6,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
248352,29,0,4,0,999,8,3,4,2,1,9,0,0,995,1,6,1,0,0,1,1,2,1,0,0
248353,31,0,20,0,999,4,1,5,1,1,9,0,1650,43,2,1,1,0,0,1,1,1,2,0,52
248354,29,0,28,0,999,3,3,4,1,1,9,0,0,995,1,1,2,0,0,1,2,2,1,0,0
248355,47,0,4,0,999,0,3,3,2,1,9,0,0,995,1,1,1,0,0,1,3,2,1,0,0
248356,40,0,200,2,999,2,1,9,2,1,9,1,0,1,2,1,1,0,0,1,1,1,1,0,52
248357,26,0,4,0,20,3,2,4,2,1,9,0,150,1,2,1,1,0,1,2,1,1,1,9,20
248358,12,0,40,0,999,1,3,7,2,1,9,0,999998,995,0,6,3,0,0,2,1,2,1,0,0
248359,63,0,29,0,999,0,3,4,1,1,9,0,0,995,1,1,1,0,0,1,1,1,1,0,0
248360,29,0,4,0,999,11,1,2,1,1,9,0,1635,124,2,1,2,0,0,2,1,1,2,0,40
248361,1,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,9,0,0,2,1,1,2,0,0
248362,6,0,4,0,999,0,3,7,1,1,9,1,999998,995,0,6,2,0,0,1,1,2,1,0,0
